inter_id,user_id,book_id,borrow_time,return_time,renew_time,renew_cnt,borrow_year,borrow_month,borrow_dow,borrow_hour,borrow_duration_days,renew_gap_days
39668,365,24357,2023-02-28 15:55:20,2023-02-28 21:55:47,,0,2023,2,1,15,0.2503125,
15632,90,9089,2021-05-28 17:02:27,2021-06-22 11:51:40,,0,2021,5,4,17,24.78417824074074,
13721,1331,7833,2023-10-20 16:05:56,2023-10-20 19:52:22,,0,2023,10,4,16,0.1572453703703703,
31247,1266,19378,2020-07-22 08:10:14,2020-08-21 09:10:34,,0,2020,7,2,8,30.04189814814815,
29117,450,17788,2023-06-08 16:53:47,2023-08-10 09:48:02,2023-12-31 11:30:28,1,2023,6,3,16,62.704340277777774,205.77547453703704
34235,1285,21499,2021-11-11 13:34:16,2022-02-17 10:57:04,2022-01-06 20:36:12,2,2021,11,3,13,97.89083333333332,56.29300925925926
47906,298,28858,2023-10-15 18:37:55,2023-11-15 17:18:21,,0,2023,10,6,18,30.94474537037037,
24104,1331,14307,2020-12-10 15:49:18,2020-12-11 11:21:46,,0,2020,12,3,15,0.814212962962963,
7764,469,4342,2024-08-07 20:08:44,2024-10-18 22:47:30,,0,2024,8,2,20,72.11025462962964,
27380,426,16639,2021-05-16 11:09:25,2021-07-02 21:04:46,2021-06-14 22:57:51,1,2021,5,6,11,47.4134375,29.49196759259259
29540,1331,18103,2021-03-30 08:30:17,2021-04-05 19:16:32,,0,2021,3,1,8,6.448784722222222,
56840,963,31601,2020-11-17 15:14:10,2021-01-15 16:52:01,2021-01-06 22:35:13,2,2020,11,1,15,59.067951388888886,50.30628472222222
39584,287,24747,2021-06-05 21:14:48,2021-08-26 21:09:46,2021-06-30 15:50:58,1,2021,6,5,21,81.99650462962963,24.77511574074074
72552,616,41418,2023-03-21 21:19:42,2023-04-16 17:57:14,,0,2023,3,1,21,25.85939814814815,
101071,336,57208,2022-11-20 21:55:33,2023-02-23 18:39:55,,0,2022,11,6,21,94.86414351851852,
26620,1265,16081,2020-08-24 17:06:30,2020-10-31 11:33:09,2020-10-15 09:48:16,2,2020,8,0,17,67.76850694444444,51.6956712962963
33757,1,21186,2022-06-05 17:36:30,2022-06-23 16:21:50,,0,2022,6,6,17,17.94814814814815,
26610,958,16073,2020-11-29 18:38:29,2021-01-24 09:28:34,2020-12-21 21:55:56,1,2020,11,6,18,55.61811342592593,22.137118055555558
53797,245,30908,2020-09-28 14:14:33,2020-12-23 17:17:07,2020-11-17 21:58:57,2,2020,9,0,14,86.1267824074074,50.3225
17321,1075,10062,2023-10-20 18:15:16,2023-11-10 14:13:23,,0,2023,10,4,18,20.832025462962964,
74942,652,42429,2022-11-28 19:06:36,2022-12-10 18:18:17,,0,2022,11,0,19,11.96644675925926,
9682,1379,5585,2023-02-21 16:40:36,2023-03-18 08:37:26,,0,2023,2,1,16,24.664467592592597,
47622,102,28588,2022-05-21 13:18:59,2022-06-02 12:22:24,2021-10-16 18:40:40,0,2022,5,5,13,11.960706018518518,
70429,1215,40152,2024-10-17 17:47:26,2024-11-10 17:54:48,,0,2024,10,3,17,24.00511574074074,
36638,1329,23095,2024-01-15 13:38:27,2024-01-31 12:31:30,,0,2024,1,0,13,15.953506944444444,
23754,843,14060,2020-10-13 19:16:30,2020-11-12 16:41:47,,0,2020,10,1,19,29.89255787037037,
5665,1440,3104,2024-04-11 17:22:49,2024-05-06 18:16:49,2024-05-05 21:39:19,1,2024,4,3,17,25.0375,24.178125
16382,1006,9594,2024-06-19 11:00:32,2024-06-19 11:38:27,,0,2024,6,2,11,0.0263310185185185,
89526,912,50292,2021-07-18 17:01:07,2021-10-21 17:54:14,,0,2021,7,6,17,95.03688657407407,
39821,14,24900,2021-12-27 15:52:55,2022-04-12 10:21:06,,0,2021,12,0,15,105.76957175925926,
68308,420,38705,2022-06-01 18:18:49,2022-06-18 18:14:22,,0,2022,6,2,18,16.996909722222224,
19932,1331,11685,2023-12-04 19:19:40,2023-12-10 20:17:13,,0,2023,12,0,19,6.039965277777778,
43562,1161,24520,2024-03-30 20:01:22,2024-08-28 17:35:43,2024-05-20 09:22:49,2,2024,3,5,20,150.89885416666667,50.5565625
39000,20,24358,2021-06-08 10:48:13,2021-06-28 15:19:44,,0,2021,6,1,10,20.18855324074074,
90544,33,50837,2021-08-27 16:26:54,2021-12-14 18:27:09,2021-11-10 00:15:20,2,2021,8,4,16,109.08350694444444,74.32530092592593
72880,384,41685,2022-11-15 20:36:31,2023-03-14 17:29:11,2023-02-23 12:17:14,2,2022,11,1,20,118.8699074074074,99.65327546296297
16051,316,9368,2022-04-28 15:50:46,2022-05-17 18:30:15,,0,2022,4,3,15,19.11075231481481,
63292,447,35357,2024-03-11 17:30:08,2024-03-29 18:37:52,,0,2024,3,0,17,18.04703703703704,
11273,575,6133,2024-05-26 20:48:27,2024-06-17 10:06:17,,0,2024,5,6,20,21.554050925925925,
16243,937,9489,2023-04-24 11:06:06,2023-05-29 09:49:15,2023-05-21 15:08:44,1,2023,4,0,11,34.94663194444445,27.16849537037037
30145,1072,18549,2024-10-28 11:03:57,2024-11-19 12:28:57,,0,2024,10,0,11,22.05902777777778,
58695,713,32437,2024-05-26 21:26:35,2024-06-19 08:22:00,,0,2024,5,6,21,23.45515046296296,
7612,284,4249,2023-02-15 18:41:16,2023-02-16 16:49:48,,0,2023,2,2,18,0.9225925925925926,
94842,636,53173,2023-02-26 18:31:28,2023-05-29 15:57:34,2023-04-26 10:10:12,2,2023,2,6,18,91.893125,58.65189814814815
38930,706,24199,2024-08-20 16:10:07,2024-09-09 09:21:11,,0,2024,8,1,16,19.71601851851852,
24422,1086,14476,2024-05-05 17:52:42,2024-09-24 20:27:25,2024-08-24 16:53:16,2,2024,5,6,17,142.10744212962962,110.95872685185184
53645,104,30627,2022-02-15 17:24:50,2022-03-09 18:08:47,,0,2022,2,1,17,22.03052083333333,
63889,534,35729,2022-01-05 19:51:22,2022-02-13 11:33:06,2022-02-08 09:00:22,1,2022,1,2,19,38.65398148148148,33.547916666666666
60268,960,33455,2022-03-25 18:04:47,2022-04-23 13:54:11,,0,2022,3,4,18,28.825972222222223,
88885,294,49979,2022-05-11 19:07:39,2022-06-30 17:02:14,,0,2022,5,2,19,49.9129050925926,
8046,943,4239,2022-12-08 11:59:13,2023-03-03 14:59:16,,0,2022,12,3,11,85.12503472222222,
70094,420,39949,2020-10-29 09:29:18,2020-11-28 19:25:46,2020-11-22 22:28:25,1,2020,10,3,9,30.414212962962964,24.54105324074074
40204,284,25087,2022-05-27 14:30:08,2022-09-12 17:56:05,,0,2022,5,4,14,108.14302083333334,
9448,943,5405,2021-04-27 20:41:30,2021-05-07 14:32:03,,0,2021,4,1,20,9.7434375,
83589,1385,46694,2023-07-26 10:56:09,2023-10-23 16:39:35,2023-09-21 15:50:40,2,2023,7,2,10,89.23849537037037,57.20452546296296
61567,963,34205,2021-04-05 18:15:39,2021-10-18 17:28:59,2021-06-07 22:14:09,2,2021,4,0,18,195.96759259259255,63.165625
65752,944,37111,2022-01-06 17:18:22,2022-02-14 15:56:24,,0,2022,1,3,17,38.943078703703705,
20456,859,11832,2020-10-27 19:14:32,2020-11-02 19:36:01,,0,2020,10,1,19,6.014918981481482,
57043,1001,32046,2021-12-14 11:02:19,2022-02-14 21:10:36,,0,2021,12,1,11,62.422418981481485,
60481,960,33580,2020-10-13 17:08:11,2020-10-13 18:15:22,,0,2020,10,1,17,0.0466550925925925,
81372,99,45344,2020-12-22 12:17:24,2021-03-02 12:18:46,2021-01-15 00:24:13,1,2020,12,1,12,70.00094907407407,23.504733796296296
80986,166,45163,2020-10-08 09:49:11,2020-10-26 21:54:33,,0,2020,10,3,9,18.50372685185185,
28998,850,17702,2022-04-08 17:18:44,2022-05-06 16:39:54,,0,2022,4,4,17,27.97303240740741,
24969,1166,14837,2024-12-25 17:49:20,,,0,2024,12,2,17,,
83479,1200,46606,2024-11-07 19:38:25,,,0,2024,11,3,19,,
53935,307,31084,2021-01-02 12:49:53,2021-01-20 12:16:32,,0,2021,1,5,12,17.97684027777778,
30667,1273,18866,2024-10-13 17:25:44,2024-11-18 16:34:43,2024-11-05 23:12:12,1,2024,10,6,17,35.96457175925926,23.240601851851853
43960,870,26437,2020-11-28 16:23:53,2020-12-09 16:53:16,,0,2020,11,5,16,11.020405092592592,
17096,1332,9606,2020-12-24 17:35:16,2021-01-16 11:29:33,,0,2020,12,3,17,22.746030092592594,
59471,1266,33087,2022-03-03 17:01:06,2022-03-04 21:32:37,,0,2022,3,3,17,1.1885532407407406,
91246,466,51317,2023-09-09 19:45:15,2023-10-24 16:28:04,2023-10-08 15:43:35,1,2023,9,5,19,44.86306712962963,28.832175925925927
10182,1086,5869,2024-10-25 13:31:45,,2024-12-22 13:11:26,2,2024,10,4,13,,57.9858912037037
72472,333,41398,2022-08-14 18:09:27,2022-11-12 16:29:21,2022-10-06 22:05:43,2,2022,8,6,18,89.93048611111111,53.16407407407407
74831,541,42427,2022-10-16 11:48:05,2022-11-05 14:02:28,,0,2022,10,6,11,20.093321759259258,
14849,1295,8486,2023-06-07 13:34:31,2023-06-10 11:50:23,,0,2023,6,2,13,2.9276851851851853,
58233,579,32699,2023-04-07 15:34:58,2023-05-10 15:42:42,,0,2023,4,4,15,33.00537037037037,
30896,1197,19138,2024-09-15 19:31:53,2024-09-18 19:46:41,,0,2024,9,6,19,3.0102777777777776,
6409,943,3575,2021-11-28 18:27:08,2021-12-16 15:25:13,,0,2021,11,6,18,17.873668981481483,
9786,134,5653,2020-09-02 16:39:33,2020-10-31 19:09:22,,0,2020,9,2,16,59.10403935185185,
37937,311,23905,2022-09-19 13:45:42,2022-10-30 21:13:16,2022-10-14 08:38:48,1,2022,9,0,13,41.31081018518518,24.786875
9191,842,5222,2021-01-16 10:49:28,2021-01-16 21:34:06,,0,2021,1,5,10,0.447662037037037,
42775,1000,24488,2022-03-19 13:20:36,2022-03-27 09:12:18,,0,2022,3,5,13,7.827569444444444,
21919,1331,12988,2023-05-25 21:46:49,2023-05-28 19:18:50,,0,2023,5,3,21,2.8972337962962964,
59218,1182,33011,2024-11-04 17:35:08,,2024-12-02 14:50:40,1,2024,11,0,17,,27.88578703703704
69291,455,39368,2024-11-25 13:01:34,,2024-12-24 12:20:18,1,2024,11,0,13,,28.971342592592592
92741,634,52057,2024-02-29 20:46:00,2024-06-03 15:27:01,2024-04-27 11:54:45,2,2024,2,3,20,94.7784837962963,57.631076388888886
54351,214,30732,2022-07-21 16:05:24,2022-08-14 09:46:49,,0,2022,7,3,16,23.737094907407407,
53849,265,31049,2021-03-22 16:06:13,2021-04-19 15:44:04,,0,2021,3,0,16,27.984618055555558,
19969,1331,11689,2024-11-16 15:49:03,2024-11-18 19:59:19,,0,2024,11,5,15,2.173796296296296,
36906,489,23118,2022-12-11 13:40:27,2023-03-29 16:39:05,2023-02-25 19:32:16,1,2022,12,6,13,108.12405092592591,76.24431712962964
22758,1364,13529,2022-10-09 20:33:12,2022-11-18 16:48:29,,0,2022,10,6,20,39.84394675925926,
90433,977,50776,2024-01-21 12:59:04,2024-04-20 09:08:33,2024-03-17 12:31:38,2,2024,1,6,12,89.83991898148147,55.98094907407408
39859,72,24378,2021-06-08 16:54:31,2021-06-10 11:01:23,2024-09-20 09:34:28,0,2021,6,1,16,1.7547685185185184,1199.6944097222222
40847,375,24794,2022-01-03 08:33:30,2022-01-08 20:21:42,,0,2022,1,0,8,5.491805555555556,
98153,213,55103,2021-07-10 08:59:39,2021-08-27 11:00:19,,0,2021,7,5,8,48.0837962962963,
50563,420,29695,2024-04-21 16:30:16,2024-06-16 17:14:00,2024-05-19 07:31:55,1,2024,4,6,16,56.03037037037037,27.62614583333333
95260,833,53474,2021-04-19 16:25:19,2021-04-21 14:14:02,,0,2021,4,0,16,1.9088310185185184,
9851,357,5702,2022-08-22 18:26:18,2022-08-22 18:25:26,,0,2022,8,0,18,,
102263,826,58077,2020-12-25 20:19:16,2021-01-23 13:13:31,,0,2020,12,4,20,28.704340277777774,
47573,67,28663,2022-04-29 15:42:07,2022-05-09 11:47:33,2023-04-21 19:00:14,0,2022,4,4,15,9.83710648148148,357.1375810185185
33898,298,21293,2022-08-20 15:58:29,2022-11-20 08:22:54,2022-10-18 20:23:32,2,2022,8,5,15,91.68362268518518,59.1840625
38904,1183,24159,2024-09-29 20:14:44,2024-12-03 18:52:45,2024-11-26 18:46:03,2,2024,9,6,20,64.94306712962963,57.938414351851854
87229,852,49011,2020-09-01 19:47:12,2020-10-08 13:30:53,,0,2020,9,1,19,36.73866898148148,
2153,872,1272,2021-03-16 08:05:31,2021-05-18 21:01:13,2021-05-08 19:42:42,2,2021,3,1,8,63.53868055555556,53.484155092592594
60474,885,33578,2020-10-20 17:43:37,2020-12-27 12:31:34,2020-11-14 09:10:20,1,2020,10,1,17,67.7832986111111,24.64355324074074
20871,934,12288,2021-01-14 13:19:21,2021-01-15 12:31:37,2021-12-11 19:56:21,2,2021,1,3,13,0.966851851851852,331.27569444444447
25221,919,15045,2020-11-16 19:45:03,2021-03-29 12:43:45,2021-01-13 13:48:18,2,2020,11,0,19,132.70743055555556,57.75225694444445
75119,116,42500,2021-05-10 09:52:06,2021-10-17 11:24:08,2021-07-03 22:37:32,2,2021,5,0,9,160.06391203703703,54.53155092592593
39942,117,24781,2021-12-22 16:52:10,2022-01-04 15:22:22,,0,2021,12,2,16,12.93763888888889,
45275,287,27221,2022-01-03 21:44:21,2022-12-08 21:50:04,,0,2022,1,0,21,339.0039699074074,
21258,1331,12520,2024-10-15 14:02:17,2024-10-15 17:40:07,,0,2024,10,1,14,0.1512731481481481,
22423,28,13344,2020-09-11 14:21:48,2020-10-06 09:23:47,,0,2020,9,4,14,24.79304398148148,
61382,340,34143,2022-08-11 21:31:26,2022-08-16 18:20:57,,0,2022,8,3,21,4.867719907407407,
37934,272,23902,2022-08-17 20:05:21,2022-11-28 11:03:35,2023-02-19 21:41:59,1,2022,8,2,20,102.62377314814816,186.0671064814815
90080,652,50600,2024-03-20 21:54:30,2024-06-17 21:51:32,2024-05-09 09:15:34,2,2024,3,2,21,88.99793981481481,49.47296296296296
30385,834,18748,2021-09-29 15:55:01,2021-10-30 17:25:32,,0,2021,9,2,15,31.062858796296297,
37060,960,23288,2022-04-09 14:00:44,2022-05-18 12:02:20,2022-05-02 00:23:32,1,2022,4,5,14,38.91777777777778,22.4325
54599,537,30866,2024-05-25 21:43:50,2024-06-22 21:54:28,,0,2024,5,5,21,28.007384259259258,
57461,309,32339,2021-07-12 20:52:18,2021-07-30 15:56:07,,0,2021,7,0,20,17.79431712962963,
70187,1000,40001,2024-01-19 11:41:14,2024-04-11 15:59:32,,0,2024,1,4,11,83.179375,
3163,8,1871,2021-07-05 12:35:05,2021-08-25 14:28:06,2024-05-23 20:15:30,0,2021,7,0,12,51.0784837962963,1053.3197337962963
12202,1059,6867,2024-03-04 20:27:23,2024-03-11 08:47:12,,0,2024,3,0,20,6.513761574074074,
95386,918,53532,2021-04-22 13:43:16,2021-04-23 11:46:32,,0,2021,4,3,13,0.9189351851851852,
53458,321,30871,2020-12-21 21:31:48,2021-03-19 18:47:53,2021-01-18 12:37:10,1,2020,12,0,21,87.88616898148148,27.62872685185185
63128,943,35224,2020-09-20 16:51:24,2020-09-26 08:03:06,,0,2020,9,6,16,5.633125,
73493,82,41874,2020-11-13 18:44:18,2021-03-11 09:22:48,2021-01-05 11:36:18,2,2020,11,4,18,117.61006944444443,52.702777777777776
41087,463,24540,2022-06-22 11:58:56,2022-06-26 11:44:41,,0,2022,6,2,11,3.990104166666667,
56845,1285,31917,2022-01-11 10:41:32,2022-05-17 14:28:12,2022-06-15 18:07:55,1,2022,1,1,10,126.1574074074074,155.30998842592592
75737,194,42615,2021-11-14 17:52:27,2022-01-04 13:20:13,2022-04-09 19:23:14,2,2021,11,6,17,50.81094907407408,146.06304398148148
8391,1094,4603,2023-08-25 19:59:18,2023-11-25 18:45:42,2023-10-17 16:32:12,2,2023,8,4,19,91.94888888888887,52.856180555555554
87651,926,49265,2020-09-29 12:18:03,2020-11-04 14:14:24,,0,2020,9,1,12,36.08079861111111,
16677,1008,9756,2022-11-10 21:37:22,2022-12-12 14:44:54,2022-12-05 12:24:05,1,2022,11,3,21,31.713564814814816,24.61577546296296
14198,1006,8117,2023-05-15 18:25:44,2023-05-19 18:31:23,,0,2023,5,0,18,4.003923611111111,
93578,450,52534,2024-06-26 13:44:51,2024-09-04 19:57:06,,0,2024,6,2,13,70.25850694444445,
100012,458,56513,2022-03-17 16:47:17,2022-04-08 17:21:50,,0,2022,3,3,16,22.023993055555557,
46183,687,27757,2023-09-14 11:46:54,2023-11-01 11:05:01,2023-10-07 16:15:05,1,2023,9,3,11,47.97091435185185,23.186238425925925
45594,313,27167,2022-06-04 18:05:16,2022-07-28 12:06:27,2022-06-24 11:43:40,1,2022,6,5,18,53.75082175925926,19.735
79910,1025,44597,2023-10-27 16:43:16,2023-10-30 12:19:54,,0,2023,10,4,16,2.8171064814814817,
1027,86,615,2022-04-08 18:43:03,2022-05-12 14:39:24,,0,2022,4,4,18,33.83079861111111,
12715,151,7196,2020-09-23 11:23:38,2020-09-24 17:06:38,,0,2020,9,2,11,1.2381944444444444,
9243,912,5087,2022-11-04 10:14:41,2022-11-27 14:58:49,2022-11-27 12:26:48,1,2022,11,4,10,23.197314814814813,23.091747685185187
77653,43,43534,2021-10-31 18:11:19,2021-12-19 18:45:31,2021-11-20 17:40:36,1,2021,10,6,18,49.02375,19.97866898148148
41178,502,24601,2022-04-29 21:07:37,2022-05-01 21:42:50,,0,2022,4,4,21,2.0244560185185185,
10727,943,6121,2022-10-30 10:57:37,2022-11-04 11:59:03,,0,2022,10,6,10,5.042662037037037,
30418,305,18779,2022-02-19 16:44:36,2022-02-19 16:45:38,,0,2022,2,5,16,0.0007175925925925,
91056,531,51186,2023-12-27 13:52:32,2023-12-27 17:59:35,,0,2023,12,2,13,0.1715625,
42661,733,26008,2024-07-09 15:59:15,2024-08-18 17:41:02,,0,2024,7,1,15,40.07068287037037,
40268,311,24421,2022-09-26 18:42:01,2022-10-02 19:21:41,,0,2022,9,0,18,6.027546296296296,
90392,1050,50754,2024-09-16 14:29:54,2024-10-28 20:40:00,2024-10-14 17:33:13,1,2024,9,0,14,42.25701388888889,28.12730324074074
83132,308,46347,2021-07-08 21:30:24,2021-07-21 13:27:49,,0,2021,7,3,21,12.664872685185186,
44750,628,26859,2023-02-23 17:16:01,2023-02-23 17:17:34,,0,2023,2,3,17,0.0010763888888888,
76058,480,42840,2023-10-16 17:57:15,2023-11-16 20:07:05,,0,2023,10,0,17,31.09016203703704,
22513,290,13407,2022-11-22 15:37:49,2022-11-22 18:54:33,,0,2022,11,1,15,0.1366203703703703,
18729,262,10915,2021-08-07 12:09:12,2021-10-18 18:29:51,,0,2021,8,5,12,72.26434027777778,
7708,541,4311,2022-03-02 16:52:10,2022-05-29 11:55:50,2022-05-01 19:05:29,2,2022,3,2,16,87.79421296296296,60.09258101851852
21159,858,12401,2021-02-28 14:12:29,2021-03-19 14:43:53,,0,2021,2,6,14,19.02180555555556,
31947,886,19903,2021-01-11 11:38:09,2021-03-06 12:21:48,,0,2021,1,0,11,54.0303125,
3194,799,1891,2020-11-05 19:23:43,2021-01-05 11:48:04,2020-11-30 19:54:04,1,2020,11,3,19,60.68357638888889,25.02107638888889
6384,943,3567,2021-01-08 11:43:08,2021-03-03 14:21:18,,0,2021,1,4,11,54.10983796296296,
101460,1123,57501,2023-12-27 10:23:13,2024-03-06 20:42:48,,0,2023,12,2,10,70.43026620370371,
68906,453,39113,2024-03-10 21:55:13,2024-05-02 09:45:28,2024-04-01 11:00:06,1,2024,3,6,21,52.493229166666666,21.54505787037037
28895,1411,17613,2023-11-17 17:36:09,2023-11-19 09:30:45,,0,2023,11,4,17,1.6629166666666666,
82345,365,45827,2024-04-17 12:47:16,2024-04-17 13:37:45,,0,2024,4,2,12,0.0350578703703703,
7569,121,4215,2022-03-11 11:43:50,2022-03-13 14:25:24,,0,2022,3,4,11,2.112199074074074,
32642,365,20413,2024-04-16 09:59:22,2024-04-16 13:08:51,,0,2024,4,1,9,0.1315856481481481,
10545,604,6078,2024-12-11 16:49:36,,,0,2024,12,2,16,,
24776,426,14716,2022-02-16 11:51:44,2022-03-17 21:58:43,,0,2022,2,2,11,29.421516203703703,
10864,210,6195,2021-06-07 20:56:24,2021-07-25 14:47:44,2021-07-04 23:37:09,1,2021,6,0,20,47.74398148148149,27.111631944444444
71861,52,41112,2021-03-19 21:46:06,2021-06-22 16:07:33,2021-05-18 08:48:56,2,2021,3,4,21,94.76489583333333,59.46030092592593
43651,1212,26308,2024-12-19 17:21:16,2024-12-25 14:42:36,,0,2024,12,3,17,5.889814814814815,
1735,547,996,2022-09-08 11:08:29,2022-10-06 09:11:16,,0,2022,9,3,11,27.91859953703704,
4609,872,2573,2021-08-28 19:57:10,2021-10-11 17:28:47,2021-09-21 13:45:44,1,2021,8,5,19,43.89695601851852,23.742060185185185
43599,1187,24728,2024-04-01 10:53:30,2024-04-01 17:40:24,,0,2024,4,0,10,0.2825694444444444,
43122,1201,26164,2024-12-22 14:20:28,2024-12-29 13:14:23,,0,2024,12,6,14,6.954108796296296,
16324,420,9556,2021-06-19 17:33:22,2021-06-23 11:24:14,,0,2021,6,5,17,3.743657407407408,
90200,1070,50489,2023-10-10 16:17:15,2023-12-26 14:47:20,2023-12-03 10:58:10,2,2023,10,1,16,76.93755787037037,53.77841435185185
33890,298,21286,2022-03-06 17:30:10,2022-03-11 15:52:43,,0,2022,3,6,17,4.932326388888889,
43515,1128,24564,2023-11-09 21:33:32,2023-11-17 13:44:24,,0,2023,11,3,21,7.674212962962963,
26883,137,16301,2022-03-03 12:55:19,2022-05-29 18:29:21,2022-04-01 21:50:41,1,2022,3,3,12,87.2319675925926,29.37178240740741
57480,354,32352,2022-09-07 17:46:49,2022-11-07 21:52:08,2022-10-02 10:53:22,1,2022,9,2,17,61.1703587962963,24.712881944444444
70581,1015,40260,2023-12-13 15:57:47,2024-04-02 16:03:32,2024-05-02 23:40:09,1,2023,12,2,15,111.00399305555555,141.32108796296296
3885,944,2178,2020-11-08 19:52:26,2020-11-08 21:55:56,,0,2020,11,6,19,0.0857638888888888,
62391,800,34709,2020-10-23 15:20:47,2020-11-18 16:43:08,,0,2020,10,4,15,26.0571875,
43227,1368,26198,2023-06-21 11:23:36,2023-06-25 12:13:03,,0,2023,6,2,11,4.034340277777778,
102270,1126,58082,2024-11-07 12:18:35,2024-12-08 16:16:33,,0,2024,11,3,12,31.16525462962963,
54058,399,31030,2022-05-12 17:14:33,2022-06-09 12:18:51,,0,2022,5,3,17,27.794652777777777,
64378,1196,36092,2024-02-21 16:37:51,2024-05-19 17:36:48,2024-04-14 15:26:36,2,2024,2,2,16,88.0409375,52.950520833333336
72500,514,41482,2022-02-18 20:31:47,2022-03-27 18:26:45,,0,2022,2,4,20,36.9131712962963,
95696,760,53731,2021-01-24 13:46:18,2021-02-19 12:56:24,,0,2021,1,6,13,25.96534722222222,
32107,345,20021,2023-03-19 16:42:43,2023-05-10 11:00:57,2023-04-14 14:42:09,1,2023,3,6,16,51.76266203703704,25.916273148148147
29664,1061,18202,2024-08-23 16:26:08,,2024-10-20 18:34:55,2,2024,8,4,16,,58.08943287037037
78087,152,43755,2020-12-28 21:13:47,2021-03-10 17:51:56,,0,2020,12,0,21,71.85982638888889,
32381,833,20209,2020-11-11 18:42:02,2020-12-20 11:16:49,2020-12-03 14:16:06,1,2020,11,2,18,38.69082175925926,21.815324074074077
61994,827,34464,2020-08-25 09:59:05,2020-08-29 17:28:35,,0,2020,8,1,9,4.3121527777777775,
62297,954,34628,2020-11-08 20:06:15,2020-12-02 08:53:52,,0,2020,11,6,20,23.53306712962963,
53815,258,30939,2023-03-06 20:09:55,2023-04-06 10:29:36,2023-08-23 11:59:51,0,2023,3,0,20,30.597002314814816,169.65967592592594
19756,1331,11606,2022-03-17 15:07:40,2022-03-26 18:07:11,,0,2022,3,3,15,9.124664351851852,
81713,189,45525,2023-02-21 10:51:06,2023-02-27 11:17:38,,0,2023,2,1,10,6.018425925925926,
79901,765,44592,2020-09-10 18:04:01,2020-09-22 17:37:27,,0,2020,9,3,18,11.981550925925928,
66743,954,37708,2021-01-20 11:18:45,2021-03-20 08:39:47,,0,2021,1,2,11,58.88960648148148,
91886,1020,51489,2022-09-21 12:14:16,2022-10-23 21:25:00,,0,2022,9,2,12,32.3824537037037,
72966,540,41633,2024-09-04 21:38:03,2024-09-09 20:18:38,,0,2024,9,2,21,4.944849537037037,
92591,1337,51956,2022-01-04 10:49:58,2022-05-22 15:14:45,2024-12-08 15:12:42,2,2022,1,1,10,138.18387731481482,1069.1824537037037
6605,287,3688,2023-04-25 21:48:41,2023-08-03 14:33:28,2023-06-19 01:06:56,2,2023,4,1,21,99.69776620370372,54.13767361111111
14214,1085,8127,2023-11-07 08:40:44,2023-11-07 16:55:08,,0,2023,11,1,8,0.3433333333333333,
18251,260,10626,2022-12-15 16:52:09,2023-02-13 17:35:22,,0,2022,12,3,16,60.03001157407408,
47529,35,28443,2021-04-07 17:35:05,2021-07-08 12:27:09,2021-06-07 12:26:47,2,2021,4,2,17,91.7861574074074,60.78590277777778
2329,1319,1354,2024-02-22 18:05:55,2024-05-22 17:38:36,2024-04-22 00:02:03,2,2024,2,3,18,89.98103009259259,59.247314814814814
16006,137,9335,2020-12-30 20:27:32,2021-01-18 17:34:31,,0,2020,12,2,20,18.879849537037035,
80201,372,44777,2021-03-27 09:25:57,2021-06-12 14:35:33,2021-05-23 08:45:01,2,2021,3,5,9,77.215,56.97157407407408
47154,86,28388,2022-02-20 08:31:07,2022-03-25 17:02:04,,0,2022,2,6,8,33.35482638888889,
59617,709,33125,2024-01-01 16:21:30,2024-02-18 11:22:00,,0,2024,1,0,16,47.79201388888889,
14994,1331,8626,2023-03-25 21:46:29,2023-06-16 20:16:34,2023-05-20 14:08:39,2,2023,3,5,21,82.93755787037037,55.68206018518519
7111,345,3957,2021-11-22 15:57:14,2022-02-23 19:51:06,2022-02-13 17:32:57,2,2021,11,0,15,93.1624074074074,83.06646990740741
53004,756,30591,2024-10-21 12:07:45,2024-12-02 16:41:45,2024-11-17 16:18:21,1,2024,10,0,12,42.19027777777778,27.174027777777777
22960,234,13628,2020-12-23 18:15:25,2021-01-18 21:27:25,2022-09-09 06:23:16,0,2020,12,2,18,26.133333333333333,624.5054513888889
